inverse_temperature,color_preference,inverse_temperature_recovered_l-bfgs-b,color_preference_recovered_l-bfgs-b
52.736543801041535,6.472221194484042,5.184791063120167, 0.5162575258700208
0.843886844278561,0.06425031340472447,55.2167459107455, 6.755988980724295
5.747934046116249,0.5852556660709834,89.5132271173457, 10.43936813761538
43.7043361775117,5.415506245601124,86.57531202857409, 10.13944269635509
0.7528963784264242,0.05784045088037546,45.603734327584455, 5.640866860696851
20.511333464305675,2.5173109825129694,90.39460424319918, 10.528840747916623
70.14556819319782,8.411089159674654,2.412185994714377, 1.3266808277792828
1.5327737916392783,0.11947402817924825,1.3233620959342152, 0.13332575689848597
42.68774618181611,5.2941780114654415,34.18096861767028, 4.258782106861345
6.570435770161451,0.6879364713647768,7.254048413476423, 0.685040484451973
3.143645730087062,0.27970269676545456,3.0794926354373815, 0.285473055191642
0.15860677556302072,0.022662781300283732,0.1693478356547037, 0.08863244373897491
2.957333007004632,0.25960098957240646,5.255381901903467, 0.2259537278260539
0.2356859022572646,0.0264811311894278,0.3949294360795969, 0.06179522844284134
9.069247201869178,1.009024758965709,5.033600102664716, 182.173731279566
7.5716994129544375,0.8152698416695925,36.2221362326241, 4.510566450951512
18.440672704212847,2.2457742415261763,44.375851592363894, 5.495377282243366
5.564215301865708,0.5626155813013047,4.1093387270322355, 0.5716264461095475
4.026882121429444,0.3788815425947548,27.15504494680883, 3.375549647524764
1.9616141168750718,0.1586470650779375,44.50778705741922, 5.511044490570361
14.445827802682347,1.7181846171960538,9.25761418248271, 1.0336000465249817
0.34236966038053973,0.03216467834408656,0.3351963804066188, 0.13877885409684326
86.91357562441739,10.174108768522188,81.66514591654193, 9.632224998885535
11.103670238122202,1.276003650926815,9.932528933075957, 1.121931491835807
0.03272814726171824,0.01698289852456568,0.08615321536183429, 0.001
4.511359509536729,0.4355117571600188,12.807100799447673, 0.4129217328747082
25.950661575834697,3.2215747649678725,3.425011938638974, 1.324691953379912
0.8019563051101652,0.061267086345943945,0.7569900156075752, 0.07416812424762544
7.771158177273712,0.8408783968901469,5.34636102945547, 1.5360606685862856
0.8354233977517842,0.06364418276388947,0.8053678766542296, 0.05903728822562092
58.73429965216526,7.153965506122114,50.136499513317055, 6.171848970804238
6.2633815937517285,0.6493707021174605,73.98611012039422, 8.82327349078649
7.0001274003758684,0.7423102222632337,1.9437695189862347, 1.1582610898850167
0.5059903111491149,0.0417155901296486,0.4992469400797234, 0.051276850072066706
0.17470838823996715,0.023439718199188758,0.1564610001284422, 0.001
1.7514424889794538,0.13905911016588937,2.2953402265696816, 0.11009398695812998
39.774590714368905,4.943698987382145,0.3071948850929491, 0.03024124994276457
2.6934529194879357,0.231714505960972,49.36678270176543, 6.082346597867117
6.818202106882675,0.7192350558654773,3.91175542636126, 0.7759765662452331
5.070392647895074,0.5023945087274682,22.952697017003345, 0.46589609695816964
10.090600073955736,1.1426747140956248,8.257195172768691, 0.90369264697128
73.15319536585754,8.734324382952707,18.090398931554876, 2.19968449426481
26.577788752900535,3.3018425736302386,20.9673700828037, 2.57688139654899
23.244620170823282,2.8729632798034888,31.60838554601051, 3.938368855506059
14.374931403548405,1.7087956529933859,4.915436496673285, 1.4493442114142037
43.29489192149687,5.3666999028535045,5.926527125312049, 2.4772589313482682
42.08892252924792,5.222474641795753,5.913087888665244, 1.6058351544708296
7.811603465430213,0.8460796904880251,9.963128914259446, 1.1259455542165502
0.5841642190119829,0.0466094100062623,0.602944685473489, 0.056640039355882923
8.016644666038573,0.8724901146580628,18.07955215143018, 2.1982565947753847
6.60534432499607,0.692336903335869,9.54835075259021, 0.6733319134942914
7.148710917131435,0.7612115710515911,77.6258003433833, 9.209159781343969
8.705389895207642,0.9616659959821843,57.70885620922763, 7.038479282384597
8.528421908886989,0.9386904821742308,18.94956957585532, 2.3126597095953585
25.096569215523424,3.1119368211068172,4.857778490871327, 9.072763598970186
20.810284900558557,2.5563719485222918,10.578971636246498, 1.206872852143827
44.32560986699147,5.489408938263994,34.83900058390091, 4.340187203004534
17.144343483121055,2.0750039855272138,5.002317996140572, 2.4431364277905487
91.47704971178689,10.638410560378004,17.927315574704643, 2.178211690513602
42.487219286777794,5.2701863082200004,22.05179323713803, 2.7181706227738327
29.37508364336093,3.657412286964444,9.738196662723308, 1.0964567151854763
44.74458166724551,5.539142778325815,4.890886080214097, 5.956968680288524
5.414943079614807,0.5443108135319532,45.90827373728024, 5.6768406198486865
7.975258238113913,0.8671537999041482,36.193641660319884, 4.507066315852998
4.435815845224494,0.4265937337785682,46.31540726645217, 5.7248651325415025
0.06163206184130021,0.018223769879672756,3.363278229329107, 0.3037986424344916
85.31056032915512,10.009515987515227,6.395055893667009, 1.6650430240053373
72.13678478899267,8.625449142455805,8.145476036030223, 0.8912289218561632
0.4449078809284497,0.038037229732936474,41.70317387328728, 5.176192175312714
89.37409390018179,10.42522296671111,0.15681115556829783, 0.022576828307918337
17.228010107955935,2.086041215536023,54.39442196857966, 6.662198266423145
25.70382212978616,3.189926305360516,64.21648026359306, 7.764177864780808
80.6747684827888,9.528990976903748,9.447583318764257, 1.0584208519887366
20.119096016108976,2.4660044778176724,6.705829187830351, 1.7034555637942213
4.717981649279274,0.4600558927851217,79.1752283986389, 9.372075416983012
9.591928122974666,1.0773034565689144,98.3904844923, 11.330270081793406
1.3857359651011505,0.1068073544974591,22.024268795518974, 2.714590997164558
13.482354062368882,1.5905769252162005,15.445047509474762, 1.850460733589967
38.84736430764594,4.831261775523389,87.7802593834804, 10.262769237080736
8.099990921258682,0.8832448689241503,8.81255155020145, 0.9755977319132645
78.81745978211461,9.334528402778181,6.1653176071262035, 1.6190638514483708
0.5552785838271241,0.04477733303403025,0.5991069912636479, 0.06434942766606815
47.563914553465594,5.871652899016651,1.9966748348188128, 1.409464124770318
1.921019562613016,0.15480901386911583,2.02921660569276, 0.1557388088911471
3.012329615566256,0.2655007679422966,3.5935936538881466, 0.25255568079650675
6.890470438651029,0.728392305770361,12.115270815969158, 1.4096188980004172
37.23116941463762,4.6342434600449804,3.3884029593676392, 21.059521242598212
0.7936853198926017,0.06068451928981049,0.7954401633383248, 0.07268906727774001
1.2889713647352767,0.09871071833602682,22.663514088504424, 2.797636509871569
52.48989289271433,6.443855039188319,8.94671110752133, 0.9930586748139703
2.8851750348869256,0.25190491370990753,26.5337023874335, 3.2962063832198303
13.088058581122814,1.5383601575911854,3.8154988960891085, 0.35462493811504703
1.5679727421818206,0.12256815355752422,1.5928069674568253, 0.11125221751554491
5.014794296281801,0.4956773541864859,4.730847490935625, 0.4988937014897861
0.5481398501411034,0.044328815833224434,28.387570582865813, 3.53235037446137
11.442426813693153,1.320705978945131,75.77735247066141, 9.01374961994627
23.80877924216849,2.9459391047909906,10.245421759556228, 1.163009270571963
72.47403082604345,8.661614496262011,35.70517703097417, 4.447000898712336
60.124284184064685,7.309819392250124,5.246649313814452, 1.9360342028971778
20.314312488729488,2.491547678358848,5.198321801592784, 1.2772175965799804
0.5914690671324021,0.0470770591543041,0.5638368873202961, 0.05181220995327358
2.247046525526279,0.1863155613301206,2.101349862825748, 0.1930324162802193
1.2369194702482695,0.09443819010071627,0.9778977665695994, 0.1351352962052273
1.1961315020691887,0.09113215437170247,1.2159076358915577, 0.08190402730200783
48.69397032428532,6.003891959507339,57.36259819975815, 6.999385232708797
4.665611008252436,0.4538144141808387,4.560915384873852, 0.4618404292462297
1.6277280655179456,0.12787334582506418,1.4704065744086134, 0.1507109818533792
91.05257975712654,10.595484952445304,2.1873516961852792, 2.916470053336389
77.72340968837608,9.219446601878765,2.4616767955180356, 5.731847858695254
0.023269453898235426,0.01658526803989638,0.0, 0.6534498367440754
93.19459301799861,10.811565133124908,6.373245818579752, 5.174827304298938
41.69427374713844,5.175123469600738,4.935120011930648, 18.558415727104766
28.412468057446244,3.535509703612045,9.66381819060099, 1.086714839343797
5.211647369759455,0.5195200087855412,29.830375805829767, 3.714900879497677
0.28201205186378053,0.02889381169050312,74.8467665606158, 8.914931593105251
39.03110721811762,4.853577033925062,34.88599579889852, 4.345992409711824
57.37592378488594,7.000890671695431,43.28283388300245, 5.365261340737139
0.9218358201178205,0.06992529820412216,87.70786114760799, 10.255371748961105
40.915786768868266,5.081493888522577,4.999911521286936, 1.2891788112959681
13.023394347068864,1.529797877707543,5.198147194020525, 2.1103967123418976
3.5849928350747504,0.32852547845069086,25.587969479114168, 3.175061668989195
2.292172004334775,0.1907928978486209,49.15584777984655, 6.0577722967915895
11.271879689554957,1.2981944796805172,42.50569038813665, 5.272397070461146
37.05568822445454,4.612772099203998,51.59053923881326, 6.340197859240444
5.779049906922795,0.5891018016129582,8.77498387849676, 0.5926735460474147
2.6596248121486252,0.22819262929296763,2.5588944494228523, 0.23973199388471317
71.46692949092187,8.553495855209999,2.3353962806727093, 2.424561770017327
1.8414921039409222,0.14736471925859737,1.6770641305215621, 0.13702372901326954
5.841712731578662,0.5968572848857022,19.70887596974587, 0.5703285376856023
24.503125414431402,3.0355428034315985,73.50217990238487, 8.771622860648177
40.72339317321632,5.058308404272981,1.7364159952666958, 121.32815048306502
1.664246632838382,0.13114731384983583,1.5640570732613557, 0.1360958024244281
64.79332246575679,7.827698292988503,3.700961467761843, 3.689019123960792
2.6261065343566528,0.22471547419101015,3.976191873057645, 0.2097985841783428
1.7768757223388296,0.1413912857226033,1.1944036391901984, 0.09099293153404318
0.45157059461148075,0.038432076439231605,21.126801559696087, 2.597686279519228
68.20856431051047,8.201187088272558,11.563003978820232, 1.336628526137856
12.959026922056538,1.5212753483467416,13.445847421555658, 1.5857419113873845
2.1878399103035773,0.18048227668280367,2.349417859389062, 0.15932628254608716
7.690823680861062,0.8305557198581776,3.2621413278158324, 1.274437049337589
0.25863585639849895,0.027665560601414816,0.24759429746284028, 0.005786999721092005
3.1819479331074776,0.2838746946622176,2.9483828658222753, 0.29642597707370827
13.683621015645025,1.6172340374465493,64.20616945870916, 7.763041298281904
4.613720026694584,0.44764365969418046,36.354865768735074, 4.526864820458265
49.85032187576654,6.138603622565493,5.0612073309885215, 1.4046431091039546
19.734010621783003,2.4155723677004084,16.115656912394456, 1.939150861534497
84.12750994298015,9.887532841582933,76.10542985014774, 9.048517158742648
23.13333728651047,2.8585504500024017,4.890967463514724, 1.4284573822457662
4.4608813079356135,0.4295493371072569,7.614214417740731, 0.8207223648086812
1.3422344783813651,0.10314312606422853,23.804875687044696, 2.945434695037028
37.94122330715912,4.720963707059414,5.805992491427817, 1.5925445663920001
9.303553085423006,1.039599026153604,43.05494607621504, 5.338060380290217
32.30255256576549,4.02516655849042,65.21400487832342, 7.873942242612101
7.611224963143021,0.8203388611272474,40.799115104769385, 5.067435891064744
9.25625974372752,1.0334232080651466,2.9528280632015815, 1.436687922817406
0.13748075072293697,0.02166035075144473,0.13293455459622816, 0.0022554162749404967
6.296874270045159,0.6535646860655374,17.979306635502773, 0.6408591751849206
79.92671431900857,9.450804812495646,2.273676895561844, 1.1896408593983225
10.453574866396982,1.1903742173997436,66.59111467596037, 8.024851279895437
2.4950753528981333,0.2112450123375731,19.349681588405115, 2.3651807533049
0.9306977288832501,0.07058084322858668,0.9146493697242737, 0.09791408586488114
0.392695408696061,0.03499842343152107,0.3621749778009505, 0.001
2.1441445012763833,0.1762078930284093,22.243141504369838, 2.743046381147391
13.415880010791895,1.581773015809085,26.23112579565155, 3.257496929918585
0.6817995261249044,0.053000862552576626,33.60209470659276, 4.186984104373577
1.6520177322520255,0.13004832029193836,18.412971782609663, 2.2421308201129766
0.35477798836258945,0.032854511960648626,2.711321587826425, 0.23357986806249764
2.384313056795571,0.20001690614034523,42.48104983488769, 5.269447864159842
37.40745977815444,4.655798043098343,4.272675870090182, 1.4179888304919277
1.1265339846621183,0.08557865306885756,1.1591543476242514, 0.09494109990805615
25.33779545862898,3.1429396795971076,1.7634665073848914, 3.5099484606043383
2.262019204131341,0.18779817095292917,2.439380152387272, 0.16869497900996946
54.24051798432062,6.64461242337524,24.25962113937343, 3.004146065683686
17.48133191205737,2.1194468809459406,5.063046647962581, 1.385481418303362
14.878124422662554,1.775425871159252,2.1295564355721948, 1.191751291557902
1.8154670531304071,0.14495060613413158,1.7044611309590985, 0.15181083824738698
5.716961007210564,0.5814304789215125,97.99759148936724, 11.29131130297558
7.30005402262185,0.7805122979569348,1.7713710783008025, 0.14088560089817231
53.23326290888852,6.529265753915081,5.369691504727743, 3.0252836886375216
24.03810167007841,2.9755586952138118,5.1444410630349084, 2.012050882202268
2.527382430881737,0.21454780104429746,2.3205643757973258, 0.218231716833339
34.846400643223376,4.34110139035564,32.73358483933859, 4.078935718286452
55.78658527936262,6.820813231430224,1.7274405078011468, 1.1384884341855461
2.058542259824543,0.16791185993605492,6.935774671199973, 0.10029985249141785
0.30582240508140446,0.030167172026174936,0.3775807059965783, 0.13274377770212836
17.312062533694437,2.097127326013607,7.697355952189559, 0.8465481217683606
27.21950883690142,3.3837701142661656,16.333601767020323, 1.9679551010561633
96.27740752954928,11.120236899736984,31.637407956300343, 3.9420028180639397
0.4316740588229713,0.037257671982968886,97.09633109900678, 11.2017824090197
33.87044923838338,4.2202898674441265,2.1500091896610662, 0.1767800535581239
0.6740800609081081,0.05248462437230551,34.543645946075706, 4.303676615889002
1.1760172691812443,0.08951566105952116,5.878640341405426, 0.6014337607221125
88.54636315180338,10.34095081405384,2.5845687928079126, 1.1889544072800167
1.4638166830945587,0.11348076627280618,1.4201931978707045, 0.13301457551364695
2.762050105043112,0.23889426340560682,2.7462465320595117, 0.2359333185345404
7.11130830789687,0.7564490529115285,10.674569521813716, 1.2194571051805239
16.569331804532332,1.9990975902491697,8.5128595758412, 0.9511449406205208
14.951341129587677,1.7851188007067131,5.012513466819336, 1.1514334744059367
5.327014083919651,0.5335681793657947,20.19537494002661, 0.5054240374652208
3.480728724587463,0.3168492493476764,4.0538991514114455, 0.32004989107498055
28.14308107776889,3.5013091447803335,3.216083665472443, 1.2842887740230393
6.000915650571102,0.6166190442776904,5.240031951075823, 0.6066230641796337
58.460119025252475,7.123129494422186,68.8168224889317, 8.267248679006444
0.7690994511149831,0.05896444177760717,0.7906210852949577, 0.07441837595729486
13.153020992854891,1.5469623361820568,5.091755056669036, 1.4551542029657578
31.247162676903216,3.8931024926178623,5.2345572673200635, 1.3497103610649723
1.4188914733113047,0.10962615992276564,1.2977019907188894, 0.13592063950584057
21.42070944780616,2.6360104292832456,52.5187871753746, 6.447179413766786
0.7130349897073645,0.055108337147435835,29.54884935356522, 3.6793660040656704
87.72621353826392,10.257247105198086,1.8966746191172343, 0.15251954917546146
8.354680755132621,0.9161742317006586,37.01282279419284, 4.6075248268869275
0.9665558901340296,0.07325447693037798,0.9916806486902192, 0.11248655659990525
87.3189599336653,10.215607456826698,4.138072562797549, 1.389893563381849
0.24710808826946673,0.027067947569674334,0.2682080709430956, 0.06034403461319231
20.91085579892225,2.569503968199162,5.30757294188338, 4.88769281990016
17.39650253932951,2.1082624899879363,5.06491709843674, 459.068321821646
0.3485595530525598,0.032508070332333834,0.3737679628674321, 0.04785659892231972
83.34783233326026,9.806901001827995,1.9038545039428378, 4.164983971640692
5.655440775898834,0.5738425845883617,5.1951673495418875, 0.5778583359445224
4.287820732314846,0.4092136930621799,16.639296567459375, 0.3890487439556802
95.386449757694,11.031305111292946,10.028443093105905, 1.1345157817336942
12.894954943731374,1.512792421737541,4.9728484547539145, 4.046490958094524
6.466668549473196,0.6748747716356726,6.00663505619118, 0.6918524588565987
16.328510696467212,1.9672823716043266,8.707882800718881, 0.9619899643906449
0.412050242899312,0.036113327212152546,0.42594756707245096, 0.02369668234100555
11.79066448179512,1.3667058066191045,61.154993316951625, 7.424884725886917
2.744782282999756,0.23708217886290922,49.21668577551221, 6.064862109539389
9.543311138932282,1.0709414463113447,10.523805599501156, 1.199613395235112
19.92566751911294,2.440679873983282,5.175496710132441, 1.1338017646519458
11.849644390744855,1.3745006861722402,5.210995969169946, 2.861019706383835
1.8284496460739526,0.14615350904451985,47.992646740463535, 5.921892317876558
16.09099049971363,1.9358902206463033,0.16999147674146142, 0.023210968431367177
0.8186128681293197,0.06244620933441945,0.7941386578677236, 0.09745157652591117
7.338326970147673,0.7854006684698627,3.0652347604580146, 1.2801583268829557
4.003808716375798,0.37621962206516735,11.305585804484867, 1.3026425987726717
5.042529526179434,0.4990265131524052,24.45174760876399, 3.0289207288758986
28.821224659360578,3.58733224022297,5.329954230957005, 1.9090042755942154
16.408415378867943,1.9778402130710409,5.108600091254286, 8.148100147255507
30.22521910766804,3.764669150764372,4.9688854276917045, 4.0759235328529915
18.35143995417332,2.2340367715346874,19.960046874032066, 2.4451820937790267
24.738866100510297,3.065910639818238,13.075359749412305, 1.5366786540044146
35.011694436139464,4.361514056337256,19.26187013670767, 2.3536592751240946
10.882972031016955,1.2469083704494348,98.82963923787057, 11.373765928894352
0.1322597104303327,0.021415603571538298,30.389076015367852, 3.7852986922154472
67.89089677844116,8.166631574506473,4.856437349941321, 2.2993145709229457
9.351064504685235,1.045805569634383,45.65711271278897, 5.647175351990629
20.610525847228235,2.5302756464790046,85.52335194488923, 10.031410453944428
64.19072548588517,7.761338822661373,5.055580761604062, 10.63101344568294
25.216904893034368,3.1274062358857053,10.278241583730923, 1.1673220353754676
0.142725866111993,0.021907424405929354,0.16385286733094134, 0.06596282138019226
30.08189525185517,3.7466132173458475,6.653272102111024, 1.5183227631638179
8.885644644906519,0.9851082368145055,5.042742355440812, 1.1406699461578866
2.1586426813102695,0.17762321010225776,2.1577397698371117, 0.20414494774370834
10.992813469418197,1.2613861043218275,25.759594127669608, 3.1970797934066835
26.32520548774189,3.26953780226036,5.29904582731852, 3.3559319607342832
29.655858761760268,3.692877834198386,5.068830967222154, 23.538467064391064
8.184107595910463,0.8941098707486415,6.866450760180222, 0.7253473678313523
0.037490230747061704,0.01718467324271683,96.43883676604354, 11.136326269540163
2.4471686977890936,0.20637034021327427,25.038545732537635, 3.1044751883514103
3.670148273937195,0.33812264723393065,80.3278416982567, 9.492753103478696
0.18556692251316753,0.02396990686847152,25.551064134671925, 3.1703250556813503
12.209279232530541,1.4220521593299993,52.265346919465344, 6.418007845760301
3.6061350095358797,0.3309032161289683,2.5175637406718607, 0.3386214400636225
3.378835611204586,0.30552091199001497,3.761019052452946, 0.30922930023214135
2.4630641734478727,0.20798470256826276,2.7016381065238058, 0.2179849685251593
9.209183478622037,1.0272779935638996,2.648690246815198, 2.568730976438931
33.71039376458385,4.200429715549372,2.8150445922985616, 1.2482330943076716
0.3863029323051368,0.03463322572991344,0.4028080607384393, 0.001
0.5768929001678558,0.04614563852102816,60.37203712375805, 7.337516775430393
6.196856730011519,0.6410499929876159,67.86595272585764, 8.16391660463517
3.0494179849710923,0.2694956910896037,62.70707318855627, 7.597355747947687
22.048218509519362,2.7177057396362425,48.96012767878822, 6.034952440121914
0.7854522985237038,0.06010657575445208,80.86013655860813, 9.548337358284417
35.51216307475026,4.423232600593154,14.991171151947077, 1.7903915087575146
17.061060888362405,2.0640154634173564,37.99672098593792, 4.727730968690403
7.493191747054112,0.8052100815991768,55.547981573911166, 6.793686738951221
4.167574104914816,0.3951848686577519,3.761532230962822, 0.40277641409684584
57.10797810755894,6.970605682360861,9.368797641677128, 1.0481226658666436
0.3673010139632269,0.033556630766459726,23.092519845101755, 2.85326249143382
25.581251500597446,3.1741995017055262,19.760172229102206, 2.419000462811559
1.1167731868548088,0.08480883517239879,38.50893928220155, 4.79011618698089
1.5917100546184875,0.12466777264551632,35.4285460260587, 4.412929802234921
2.415596292436303,0.20317292827971647,2.3891232522324537, 0.2271511485512615
15.098788943950062,1.8046369959270003,34.49072267786973, 4.297129681053663
5.444523462971117,0.5479314933682521,18.824591173875202, 0.5178845870645765
17.65216594881959,2.141964040060362,2.6400349436874437, 4.201318257179822
29.096880126942303,3.6222310309824635,5.012260851896403, 2.442662426204058
7.852235253624794,0.8513077672000066,10.04679352674743, 1.1369242220970934
54.495241319897794,6.673712870617667,28.325506927145835, 3.5244734956724053
50.557008738480405,6.220632781627462,37.108769416368844, 4.619268612310839
52.24437411284708,6.415592561231272,60.871258779276, 7.393251943099273
3.279259577741743,0.29453212418107666,3.3043200356060143, 0.298818628041598
48.92311759409673,6.030635310641868,5.29213092076249, 1.988963024331224
35.68052681040855,4.443966466584492,5.068050496051642, 15.903351476192904
5.126504928422594,0.5091873486249925,37.02106064794052, 4.608533317380421
19.26251300944727,2.3537436352020458,7.253311046924145, 0.7745461262653625
71.80108671233322,8.589409712440728,97.01801028651587, 11.193991583667483
54.75113922769216,6.702919446274337,95.03312519976497, 10.995975725849586
1.7262421970347437,0.13675907980443566,1.858810974595826, 0.124523807587382
37.7624829673329,4.699157907853787,53.57649804379968, 6.568620995371866
4.744348226053354,0.46320335564120646,62.78080064429498, 7.605524878847452
0.46498833233205183,0.039232022485306675,2.170751974596807, 0.17880755761173373
76.64435563198172,9.105549570951128,22.05513536867686, 2.7186052521765043
44.955517640549964,5.564150153729564,36.99073125973392, 4.604820177060645
31.997536542162322,3.9870587507808777,16.07691765253427, 1.9340298799913354
5.59448400458882,0.5663373911788544,5.379203946612196, 0.562805728529535
75.93321577075551,9.030271591425413,12.294876705478684, 1.4333748555355708
4.1202446126170935,0.38968673122913444,4.499578070747174, 0.3886281921466408
16.978160560980694,2.053075477093966,24.250877597756055, 3.003018156296538
0.5624502354169345,0.04522962560728709,55.28743519028493, 6.764038008781699
53.48334162160639,6.557944768133687,8.350514664167484, 0.9156379886384344
2.676499958746202,0.22994794882786104,2.850869935388881, 0.2364497433676721
43.91047540359809,5.440047773949165,6.142791817532327, 1.6340638810352157
15.54936058926102,1.8642618504668005,9.021748644483422, 1.002833858368341
0.6895545870964226,0.053521325241578155,0.6327912605474527, 0.0029631788718938843
0.05675916727383501,0.018011867913568663,0.06324503163511289, 0.021578111714856033
0.11673993761728907,0.020695145794889347,0.13146520295999276, 0.001
80.29988103360184,9.489830793705524,9.834787397635912, 1.1091148397816661
67.25992930661387,8.097884458496653,8.957624575025031, 0.9944799841599474
47.34100602996831,5.845498585255984,17.901593871183035, 2.1748241850009555
3.2012315996189606,0.28598006005851384,3.1867831857011555, 0.2714313947918004
1.8942661247167512,0.15229355266077452,4.515929429646433, 0.07927503447687743
5.356189011862168,0.5371292445062864,30.783973142923614, 3.834958498243801
9.689835668110119,1.0901219930756225,10.199478969138767, 1.1569732964159138
0.04708037528119302,0.017594219818850138,0.04055941096632019, 0.11720858706027537
0.4990778107927054,0.04129280052294084,0.48565077332144874, 0.06917535384923834
0.24138385814605634,0.026773199626554584,69.86221535569896, 8.380469382152445
0.9756240106769267,0.07393590916981985,66.7013816678909, 8.036903764389509
5.534085532585141,0.5589141760257716,4.601693983275304, 0.5752954066964712
6.963406789959575,0.7376465080797279,25.864606705281307, 3.2105447616069482
65.09670656077814,7.861054912879664,5.815867272106597, 0.5936569191910201
3.1246263829013525,0.2776359372465329,25.492311681801926, 3.162783061641722
